support,itemsets,length
0.07084670451740312,"frozenset({'Spend_group=40-60', 'Region=West', 'Churned=0', 'Tickets_group=1-2'})",4
0.07084670451740312,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Tickets_group=3-5'})",3
0.07059985188842262,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Activity_group=181-365d', 'Discount_group=11-20', 'Spend_group=40-60'})",5
0.07059985188842262,"frozenset({'Satisfaction_group=7-8', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.07059985188842262,"frozenset({'Activity_group=181-365d', 'Region=South', 'Tickets_group=1-2'})",3
0.07059985188842262,"frozenset({'Region=West', 'Gender=Male', 'Churned=0'})",3
0.07059985188842262,"frozenset({'Discount_group=11-20', 'Tickets_group=3-5', 'Payment_Method=PayPal'})",3
0.07059985188842262,"frozenset({'Gender=Female', 'Region=North', 'Tickets_group=1-2'})",3
0.07059985188842262,"frozenset({'Payment_Method=Debit Card', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.07059985188842262,"frozenset({'Discount_group=1-10', 'Subscription_group=25-36m'})",2
0.07059985188842262,"frozenset({'Subscription_group=13-24m', 'Payment_Method=PayPal'})",2
0.07035299925944212,"frozenset({'Spend_group=40-60', 'Satisfaction_group=5-6', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.07035299925944212,"frozenset({'Gender=Female', 'Churned=0', 'Region=North'})",3
0.07035299925944212,"frozenset({'Region=East', 'Gender=Male', 'Churned=0'})",3
0.07010614663046161,"frozenset({'Spend_group=40-60', 'Churned=0', 'Age_group=31-45', 'Tickets_group=1-2'})",4
0.07010614663046161,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Tickets_group=3-5'})",3
0.07010614663046161,"frozenset({'Subscription_group=25-36m', 'Payment_Method=Credit Card'})",2
0.07010614663046161,"frozenset({'Subscription_group=13-24m', 'Payment_Method=Debit Card'})",2
0.06985929400148111,"frozenset({'Region=West', 'Spend_group=40-60', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.06985929400148111,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Gender=Female'})",3
0.06985929400148111,"frozenset({'Payment_Method=Debit Card', 'Discount_group=11-20', 'Tickets_group=3-5'})",3
0.06985929400148111,"frozenset({'Region=East', 'Gender=Female', 'Tickets_group=1-2'})",3
0.06985929400148111,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Region=South'})",3
0.06985929400148111,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=13-24m'})",2
0.06961244137250061,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20'})",4
0.06961244137250061,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",4
0.06961244137250061,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Spend_group=20-40'})",3
0.06961244137250061,"frozenset({'Churned=1', 'Age_group=46-60', 'Tickets_group=1-2'})",3
0.06961244137250061,"frozenset({'Region=East', 'Spend_group=40-60', 'Subscription_group=37m+'})",3
0.06961244137250061,"frozenset({'Subscription_group=<=12m', 'Payment_Method=Debit Card'})",2
0.06936558874352011,"frozenset({'Tickets_group=1-2', 'Spend_group=40-60', 'Activity_group=181-365d', 'Payment_Method=PayPal'})",4
0.06936558874352011,"frozenset({'Age_group=<=30', 'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0'})",4
0.06936558874352011,"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Female', 'Satisfaction_group=1-2 low'})",4
0.06936558874352011,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Payment_Method=Debit Card'})",3
0.06936558874352011,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Gender=Female'})",3
0.06936558874352011,"frozenset({'Region=East', 'Age_group=46-60'})",2
0.06936558874352011,"frozenset({'Discount_group=1-10', 'Satisfaction_group=9-10 high'})",2
0.06911873611453961,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Gender=Female', 'Tickets_group=1-2'})",4
0.06911873611453961,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=13-24m'})",3
0.06911873611453961,"frozenset({'Churned=1', 'Age_group=<=30', 'Discount_group=11-20'})",3
0.06911873611453961,"frozenset({'Age_group=46-60', 'Activity_group=91-180d'})",2
0.06911873611453961,"frozenset({'Discount_group=1-10', 'Satisfaction_group=5-6'})",2
0.06911873611453961,"frozenset({'Satisfaction_group=9-10 high', 'Payment_Method=PayPal'})",2
0.06887188348555912,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Activity_group=181-365d'})",3
0.06887188348555912,"frozenset({'Churned=1', 'Gender=Male', 'Age_group=31-45'})",3
0.06887188348555912,"frozenset({'Churned=1', 'Age_group=31-45', 'Tickets_group=1-2'})",3
0.06887188348555912,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Payment_Method=Debit Card'})",3
0.06887188348555912,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.06887188348555912,"frozenset({'Region=South', 'Gender=Female', 'Tickets_group=1-2'})",3
0.06887188348555912,"frozenset({'Spend_group=40-60', 'Subscription_group=37m+', 'Region=North'})",3
0.06887188348555912,"frozenset({'Spend_group=40-60', 'Satisfaction_group=9-10 high', 'Tickets_group=1-2'})",3
0.06887188348555912,"frozenset({'Satisfaction_group=1-2 low', 'Payment_Method=Debit Card'})",2
0.06862503085657862,"frozenset({'Spend_group=40-60', 'Churned=0', 'Gender=Female', 'Payment_Method=Debit Card'})",4
0.06862503085657862,"frozenset({'Churned=1', 'Spend_group=20-40', 'Satisfaction_group=1-2 low', 'Gender=Male'})",4
0.06862503085657862,"frozenset({'Churned=0', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.06862503085657862,"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",3
0.06862503085657862,"frozenset({'Discount_group=11-20', 'Gender=Female', 'Subscription_group=<=12m'})",3
0.06862503085657862,"frozenset({'Satisfaction_group=1-2 low', 'Spend_group=20-40', 'Gender=Male'})",3
0.06837817822759812,"frozenset({'Activity_group=181-365d', 'Region=North', 'Tickets_group=1-2'})",3
0.06837817822759812,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Payment_Method=Credit Card'})",3
0.06837817822759812,"frozenset({'Subscription_group=25-36m', 'Payment_Method=Debit Card'})",2
0.06813132559861762,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=37m+', 'Gender=Male'})",4
0.06813132559861762,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=0', 'Payment_Method=Debit Card'})",4
0.06813132559861762,"frozenset({'Spend_group=40-60', 'Gender=Male', 'Churned=0', 'Satisfaction_group=5-6'})",4
0.06813132559861762,"frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+', 'Gender=Female'})",4
0.06813132559861762,"frozenset({'Satisfaction_group=3-4', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.06813132559861762,"frozenset({'Age_group=<=30', 'Gender=Male', 'Churned=0'})",3
0.06813132559861762,"frozenset({'Region=South', 'Churned=0', 'Gender=Female'})",3
0.06813132559861762,"frozenset({'Region=South', 'Age_group=31-45'})",2
0.06813132559861762,"frozenset({'Discount_group=1-10', 'Subscription_group=<=12m'})",2
0.06788447296963712,"frozenset({'Spend_group=40-60', 'Activity_group=91-180d', 'Churned=0', 'Gender=Female'})",4
0.06788447296963712,"frozenset({'Activity_group=181-365d', 'Region=South', 'Gender=Female'})",3
0.06788447296963712,"frozenset({'Subscription_group=25-36m', 'Discount_group=11-20', 'Churned=0'})",3
0.06788447296963712,"frozenset({'Churned=1', 'Gender=Female', 'Tickets_group=3-5'})",3
0.06788447296963712,"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",3
0.06788447296963712,"frozenset({'Subscription_group=25-36m', 'Discount_group=11-20', 'Gender=Male'})",3
0.06788447296963712,"frozenset({'Satisfaction_group=7-8', 'Discount_group=1-10'})",2
0.06788447296963712,"frozenset({'Satisfaction_group=9-10 high', 'Tickets_group=3-5'})",2
0.06763762034065662,"frozenset({'Gender=Male', 'Region=South', 'Churned=0'})",3
0.06763762034065662,"frozenset({'Age_group=60+', 'Subscription_group=37m+'})",2
0.06739076771167613,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Satisfaction_group=1-2 low'})",4
0.06739076771167613,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male', 'Age_group=31-45'})",4
0.06739076771167613,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Churned=0', 'Payment_Method=PayPal'})",4
0.06739076771167613,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Gender=Female', 'Payment_Method=PayPal'})",4
0.06739076771167613,"frozenset({'Satisfaction_group=1-2 low', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.06739076771167613,"frozenset({'Subscription_group=25-36m', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.06739076771167613,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Payment_Method=Credit Card'})",3
0.06739076771167613,"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.06739076771167613,"frozenset({'Region=South', 'Gender=Male', 'Tickets_group=1-2'})",3
0.06739076771167613,"frozenset({'Spend_group=20-40', 'Gender=Male', 'Tickets_group=1-2'})",3
0.06739076771167613,"frozenset({'Satisfaction_group=5-6', 'Payment_Method=Credit Card'})",2
0.06714391508269563,"frozenset({'Spend_group=40-60', 'Satisfaction_group=9-10 high', 'Discount_group=11-20', 'Churned=0'})",4
0.06714391508269563,"frozenset({'Spend_group=40-60', 'Churned=0', 'Gender=Female', 'Satisfaction_group=5-6'})",4
0.06714391508269563,"frozenset({'Age_group=<=30', 'Region=West'})",2
0.06714391508269563,"frozenset({'Discount_group=1-10', 'Satisfaction_group=3-4'})",2
0.06689706245371513,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=PayPal'})",4
0.06689706245371513,"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20', 'Gender=Male'})",3
0.06689706245371513,"frozenset({'Satisfaction_group=7-8', 'Payment_Method=Debit Card'})",2
0.06689706245371513,"frozenset({'Spend_group=20-40', 'Region=North'})",2
0.06665020982473463,"frozenset({'Spend_group=40-60', 'Gender=Male', 'Churned=0', 'Payment_Method=PayPal'})",4
0.06665020982473463,"frozenset({'Discount_group=11-20', 'Age_group=31-45', 'Payment_Method=Debit Card'})",3
0.06665020982473463,"frozenset({'Churned=1', 'Age_group=46-60', 'Spend_group=40-60'})",3
0.06665020982473463,"frozenset({'Churned=1', 'Discount_group=1-10', 'Satisfaction_group=1-2 low'})",3
0.06665020982473463,"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=PayPal'})",3
0.06665020982473463,"frozenset({'Subscription_group=37m+', 'Gender=Female', 'Payment_Method=PayPal'})",3
0.06665020982473463,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Payment_Method=PayPal'})",3
0.06665020982473463,"frozenset({'Region=West', 'Activity_group=91-180d'})",2
0.06665020982473463,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=1-10'})",2
0.06665020982473463,"frozenset({'Spend_group=60-80', 'Discount_group=11-20'})",2
0.06640335719575413,"frozenset({'Payment_Method=Credit Card', 'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.06640335719575413,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.06640335719575413,"frozenset({'Activity_group=91-180d', 'Gender=Male', 'Tickets_group=1-2'})",3
0.06640335719575413,"frozenset({'Churned=1', 'Age_group=46-60', 'Gender=Female'})",3
0.06640335719575413,"frozenset({'Age_group=60+', 'Spend_group=40-60', 'Tickets_group=1-2'})",3
0.06640335719575413,"frozenset({'Region=East', 'Churned=0', 'Gender=Female'})",3
0.06640335719575413,"frozenset({'Subscription_group=13-24m', 'Discount_group=11-20', 'Gender=Female'})",3
0.06640335719575413,"frozenset({'Spend_group=40-60', 'Subscription_group=13-24m', 'Gender=Female'})",3
0.06640335719575413,"frozenset({'Spend_group=40-60', 'Gender=Male', 'Subscription_group=13-24m'})",3
0.06615650456677363,"frozenset({'Discount_group=11-20', 'Activity_group=181-365d', 'Subscription_group=37m+', 'Gender=Female'})",4
0.06615650456677363,"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Female', 'Satisfaction_group=1-2 low'})",4
0.06615650456677363,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Gender=Male', 'Tickets_group=1-2'})",4
0.06615650456677363,"frozenset({'Age_group=<=30', 'Activity_group=181-365d', 'Tickets_group=1-2'})",3
0.06615650456677363,"frozenset({'Satisfaction_group=5-6', 'Activity_group=181-365d', 'Discount_group=11-20'})",3
0.06615650456677363,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Female'})",3
0.06615650456677363,"frozenset({'Churned=0', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",3
0.06615650456677363,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Gender=Female'})",3
0.06615650456677363,"frozenset({'Satisfaction_group=5-6', 'Discount_group=11-20', 'Gender=Female'})",3
0.06615650456677363,"frozenset({'Satisfaction_group=5-6', 'Discount_group=11-20', 'Gender=Male'})",3
0.06615650456677363,"frozenset({'Spend_group=40-60', 'Satisfaction_group=9-10 high', 'Gender=Female'})",3
0.06590965193779313,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",4
0.06590965193779313,"frozenset({'Churned=1', 'Spend_group=40-60', 'Gender=Female', 'Tickets_group=1-2'})",4
0.06590965193779313,"frozenset({'Spend_group=40-60', 'Payment_Method=Credit Card', 'Gender=Female', 'Tickets_group=1-2'})",4
0.06590965193779313,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Satisfaction_group=9-10 high'})",3
0.06590965193779313,"frozenset({'Age_group=46-60', 'Discount_group=11-20', 'Payment_Method=PayPal'})",3
0.06590965193779313,"frozenset({'Discount_group=1-10', 'Subscription_group=37m+', 'Gender=Male'})",3
0.06590965193779313,"frozenset({'Subscription_group=37m+', 'Gender=Male', 'Payment_Method=Debit Card'})",3
0.06590965193779313,"frozenset({'Activity_group=181-365d', 'Tickets_group=0'})",2
0.06590965193779313,"frozenset({'Subscription_group=13-24m', 'Tickets_group=3-5'})",2
0.06566279930881264,"frozenset({'Churned=1', 'Spend_group=40-60', 'Age_group=31-45'})",3
0.06566279930881264,"frozenset({'Age_group=46-60', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",3
0.06566279930881264,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=<=12m'})",2
0.06541594667983214,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female'})",4
0.06541594667983214,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male', 'Tickets_group=3-5'})",4
0.06541594667983214,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Region=South', 'Tickets_group=1-2'})",4
0.06541594667983214,"frozenset({'Subscription_group=37m+', 'Age_group=31-45', 'Tickets_group=1-2'})",3
0.06541594667983214,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Payment_Method=PayPal'})",3
0.06541594667983214,"frozenset({'Age_group=60+', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.06541594667983214,"frozenset({'Age_group=<=30', 'Spend_group=40-60', 'Subscription_group=37m+'})",3
0.06541594667983214,"frozenset({'Discount_group=1-10', 'Churned=0', 'Payment_Method=PayPal'})",3
0.06541594667983214,"frozenset({'Spend_group=40-60', 'Tickets_group=3-5', 'Payment_Method=PayPal'})",3
0.06541594667983214,"frozenset({'Spend_group=40-60', 'Satisfaction_group=3-4', 'Tickets_group=1-2'})",3
0.06516909405085164,"frozenset({'Churned=1', 'Discount_group=11-20', 'Activity_group=181-365d', 'Spend_group=20-40'})",4
0.06516909405085164,"frozenset({'Discount_group=11-20', 'Gender=Male', 'Subscription_group=37m+', 'Churned=0'})",4
0.06516909405085164,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Satisfaction_group=9-10 high'})",3
0.06516909405085164,"frozenset({'Age_group=60+', 'Discount_group=11-20', 'Churned=0'})",3
0.06492224142187114,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20', 'Age_group=31-45'})",4
0.06492224142187114,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=3-5'})",4
0.06492224142187114,"frozenset({'Spend_group=40-60', 'Gender=Male', 'Churned=0', 'Payment_Method=Credit Card'})",4
0.06492224142187114,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Region=North'})",3
0.06492224142187114,"frozenset({'Region=East', 'Gender=Male', 'Tickets_group=1-2'})",3
0.06492224142187114,"frozenset({'Spend_group=60-80', 'Churned=0'})",2
0.06492224142187114,"frozenset({'Spend_group=20-40', 'Region=South'})",2
0.06467538879289064,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Age_group=<=30'})",3
0.06467538879289064,"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Subscription_group=<=12m'})",3
0.06467538879289064,"frozenset({'Subscription_group=37m+', 'Gender=Female', 'Payment_Method=Debit Card'})",3
0.06467538879289064,"frozenset({'Age_group=46-60', 'Region=North'})",2
0.06467538879289064,"frozenset({'Age_group=<=30', 'Spend_group=20-40'})",2
0.06467538879289064,"frozenset({'Satisfaction_group=3-4', 'Payment_Method=PayPal'})",2
0.06442853616391014,"frozenset({'Region=West', 'Activity_group=181-365d', 'Gender=Female'})",3
0.06442853616391014,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Gender=Male'})",3
0.06442853616391014,"frozenset({'Subscription_group=37m+', 'Activity_group=91-180d', 'Churned=0'})",3
0.06442853616391014,"frozenset({'Spend_group=40-60', 'Age_group=31-45', 'Payment_Method=Debit Card'})",3
0.06442853616391014,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Payment_Method=PayPal'})",3
0.06442853616391014,"frozenset({'Discount_group=1-10', 'Subscription_group=37m+', 'Gender=Female'})",3
0.06442853616391014,"frozenset({'Spend_group=40-60', 'Payment_Method=Debit Card', 'Tickets_group=3-5'})",3
0.06442853616391014,"frozenset({'Region=East', 'Activity_group=91-180d'})",2
0.06442853616391014,"frozenset({'Satisfaction_group=1-2 low', 'Payment_Method=PayPal'})",2
0.06442853616391014,"frozenset({'Subscription_group=25-36m', 'Tickets_group=3-5'})",2
0.06418168353492965,"frozenset({'Tickets_group=1-2', 'Activity_group=181-365d', 'Discount_group=11-20', 'Spend_group=40-60', 'Gender=Male'})",5
0.06418168353492965,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",4
0.06418168353492965,"frozenset({'Churned=1', 'Discount_group=11-20', 'Satisfaction_group=1-2 low', 'Gender=Male'})",4
0.06418168353492965,"frozenset({'Age_group=<=30', 'Activity_group=181-365d', 'Gender=Female'})",3
0.06418168353492965,"frozenset({'Region=East', 'Activity_group=181-365d', 'Tickets_group=1-2'})",3
0.06418168353492965,"frozenset({'Churned=1', 'Spend_group=40-60', 'Tickets_group=3-5'})",3
0.06418168353492965,"frozenset({'Discount_group=1-10', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.06418168353492965,"frozenset({'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Gender=Male'})",3
0.06418168353492965,"frozenset({'Subscription_group=25-36m', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.06393483090594915,"frozenset({'Tickets_group=1-2', 'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Spend_group=40-60'})",5
0.06393483090594915,"frozenset({'Gender=Female', 'Spend_group=40-60', 'Churned=0', 'Age_group=31-45'})",4
0.06393483090594915,"frozenset({'Discount_group=11-20', 'Churned=0', 'Gender=Female', 'Payment_Method=PayPal'})",4
0.06393483090594915,"frozenset({'Spend_group=40-60', 'Age_group=31-45', 'Payment_Method=PayPal'})",3
0.06393483090594915,"frozenset({'Churned=1', 'Subscription_group=25-36m', 'Discount_group=11-20'})",3
0.06393483090594915,"frozenset({'Subscription_group=25-36m', 'Discount_group=11-20', 'Gender=Female'})",3
0.06393483090594915,"frozenset({'Age_group=<=30', 'Region=South'})",2
0.06393483090594915,"frozenset({'Subscription_group=25-36m', 'Payment_Method=PayPal'})",2
0.06368797827696865,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0', 'Region=North'})",4
0.06368797827696865,"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Subscription_group=37m+', 'Payment_Method=PayPal'})",4
0.06368797827696865,"frozenset({'Spend_group=40-60', 'Payment_Method=Debit Card', 'Gender=Female', 'Tickets_group=1-2'})",4
0.06368797827696865,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Payment_Method=PayPal'})",3
0.06368797827696865,"frozenset({'Spend_group=40-60', 'Payment_Method=Credit Card', 'Age_group=31-45'})",3
0.06368797827696865,"frozenset({'Churned=1', 'Age_group=46-60', 'Gender=Male'})",3
0.06368797827696865,"frozenset({'Churned=1', 'Discount_group=1-10', 'Spend_group=40-60'})",3
0.06368797827696865,"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Payment_Method=Credit Card'})",3
0.06368797827696865,"frozenset({'Churned=1', 'Spend_group=40-60', 'Region=West'})",3
0.06368797827696865,"frozenset({'Satisfaction_group=7-8', 'Discount_group=1-10', 'Spend_group=40-60'})",3
0.06368797827696865,"frozenset({'Satisfaction_group=1-2 low', 'Payment_Method=Credit Card'})",2
0.06368797827696865,"frozenset({'Region=West', 'Spend_group=20-40'})",2
0.06344112564798815,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Gender=Female', 'Tickets_group=1-2'})",4
0.06344112564798815,"frozenset({'Satisfaction_group=7-8', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female'})",4
0.06344112564798815,"frozenset({'Churned=1', 'Region=East', 'Activity_group=181-365d'})",3
0.06344112564798815,"frozenset({'Discount_group=11-20', 'Age_group=31-45', 'Payment_Method=PayPal'})",3
0.06344112564798815,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Region=North'})",3
0.06344112564798815,"frozenset({'Discount_group=11-20', 'Region=West', 'Subscription_group=37m+'})",3
0.06344112564798815,"frozenset({'Gender=Male', 'Region=North', 'Tickets_group=1-2'})",3
0.06344112564798815,"frozenset({'Activity_group=31-90d', 'Subscription_group=37m+'})",2
0.06344112564798815,"frozenset({'Spend_group=20-40', 'Activity_group=91-180d'})",2
0.06319427301900765,"frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+', 'Gender=Male'})",4
0.06319427301900765,"frozenset({'Satisfaction_group=7-8', 'Activity_group=181-365d', 'Churned=0'})",3
0.06319427301900765,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",3
0.06319427301900765,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Age_group=31-45'})",3
0.06319427301900765,"frozenset({'Age_group=<=30', 'Gender=Male', 'Tickets_group=1-2'})",3
0.06319427301900765,"frozenset({'Discount_group=1-10', 'Payment_Method=Credit Card', 'Churned=0'})",3
0.06319427301900765,"frozenset({'Discount_group=1-10', 'Tickets_group=1-2', 'Payment_Method=PayPal'})",3
0.06319427301900765,"frozenset({'Subscription_group=37m+', 'Gender=Female', 'Payment_Method=Credit Card'})",3
0.06319427301900765,"frozenset({'Tickets_group=0', 'Gender=Male'})",2
0.06319427301900765,"frozenset({'Satisfaction_group=3-4', 'Tickets_group=3-5'})",2
0.06294742039002715,"frozenset({'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female', 'Age_group=31-45'})",4
0.06294742039002715,"frozenset({'Subscription_group=25-36m', 'Spend_group=40-60', 'Discount_group=11-20', 'Churned=0'})",4
0.06294742039002715,"frozenset({'Subscription_group=37m+', 'Churned=0', 'Gender=Female', 'Tickets_group=1-2'})",4
0.06294742039002715,"frozenset({'Payment_Method=Credit Card', 'Discount_group=11-20', 'Gender=Female', 'Tickets_group=1-2'})",4
0.06294742039002715,"frozenset({'Discount_group=11-20', 'Age_group=31-45', 'Payment_Method=Credit Card'})",3
0.06294742039002715,"frozenset({'Churned=1', 'Satisfaction_group=3-4', 'Tickets_group=1-2'})",3
0.06294742039002715,"frozenset({'Satisfaction_group=5-6', 'Payment_Method=PayPal'})",2
0.06270056776104665,"frozenset({'Region=West', 'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20'})",4
0.06270056776104665,"frozenset({'Age_group=46-60', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male'})",4
0.06270056776104665,"frozenset({'Age_group=<=30', 'Spend_group=40-60', 'Churned=0', 'Tickets_group=1-2'})",4
0.06270056776104665,"frozenset({'Satisfaction_group=5-6', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.06270056776104665,"frozenset({'Activity_group=31-90d', 'Churned=0', 'Tickets_group=1-2'})",3
0.06270056776104665,"frozenset({'Churned=1', 'Age_group=46-60', 'Satisfaction_group=1-2 low'})",3
0.06270056776104665,"frozenset({'Subscription_group=13-24m', 'Churned=0', 'Gender=Female'})",3
0.06270056776104665,"frozenset({'Gender=Male', 'Churned=0', 'Region=North'})",3
0.06270056776104665,"frozenset({'Churned=1', 'Discount_group=11-20', 'Subscription_group=<=12m'})",3
0.06270056776104665,"frozenset({'Spend_group=20-40', 'Gender=Female', 'Tickets_group=1-2'})",3
0.06270056776104665,"frozenset({'Spend_group=40-60', 'Region=West', 'Payment_Method=Debit Card'})",3
0.06270056776104665,"frozenset({'Spend_group=40-60', 'Region=West', 'Payment_Method=PayPal'})",3
0.06270056776104665,"frozenset({'Subscription_group=13-24m', 'Age_group=31-45'})",2
0.06270056776104665,"frozenset({'Satisfaction_group=1-2 low', 'Age_group=46-60'})",2
0.06245371513206616,"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",4
0.06245371513206616,"frozenset({'Tickets_group=1-2', 'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=PayPal'})",4
0.06245371513206616,"frozenset({'Discount_group=11-20', 'Activity_group=91-180d', 'Churned=0', 'Tickets_group=1-2'})",4
0.06245371513206616,"frozenset({'Spend_group=40-60', 'Gender=Male', 'Churned=0', 'Age_group=31-45'})",4
0.06245371513206616,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Age_group=31-45'})",3
0.06245371513206616,"frozenset({'Satisfaction_group=5-6', 'Activity_group=181-365d', 'Churned=0'})",3
0.06245371513206616,"frozenset({'Churned=1', 'Gender=Female', 'Age_group=31-45'})",3
0.06245371513206616,"frozenset({'Discount_group=1-10', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",3
0.06245371513206616,"frozenset({'Tickets_group=0', 'Gender=Female'})",2
0.06245371513206616,"frozenset({'Subscription_group=25-36m', 'Region=West'})",2
0.06220686250308566,"frozenset({'Gender=Male', 'Spend_group=40-60', 'Activity_group=91-180d', 'Churned=0'})",4
0.06220686250308566,"frozenset({'Age_group=<=30', 'Spend_group=40-60', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
