antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Discount_group=11-20', 'Age_group=31-45'})",frozenset({'Churned=1'}),0.1773891317926296,0.7545284197376639,0.1405371642723298,0.7922535211267605,1.0499982510959798,1.0,0.006692022982200785,1.1815920134661597,0.05788576731629135,0.17758484609313338,0.15368419166397865,0.48925589963622795
"frozenset({'Discount_group=11-20', 'Gender=Male'})","frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",0.306683322923173,0.2717051842598376,0.08744534665833854,0.28513238289205706,1.0494182643912262,1.0,0.004117897894078543,1.0187827764342443,0.06792149292149302,0.178117048346056,0.018436488001872534,0.30348573167591364
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Male'})",0.49031855090568394,0.23672704559650218,0.12179887570268583,0.24840764331210194,1.0493420499806734,1.0,0.005727213745625112,1.0155411342487217,0.09225741578682775,0.20123839009287928,0.01530330355374404,0.38145975833151274
frozenset({'Gender=Female'}),"frozenset({'Churned=1', 'Activity_group=181-365d', 'Tickets_group=1-2'})",0.5109306683322923,0.19925046845721425,0.10680824484697064,0.20904645476772618,1.0491641820787763,1.0,0.005005069832603848,1.0123850336970615,0.09581531521438771,0.17701863354037264,0.012233521125686113,0.37254830575376907
"frozenset({'Discount_group=1-10', 'Subscription_group=37m+'})",frozenset({'Churned=1'}),0.13179262960649593,0.7545284197376639,0.10430980637101811,0.7914691943127963,1.0489587583566116,1.0,0.004868521820957469,1.1771478053489302,0.053758669710937866,0.13338658146964855,0.15048900787477576,0.46485711371268956
"frozenset({'Discount_group=1-10', 'Activity_group=181-365d', 'Spend_group=20-40'})",frozenset({'Churned=1'}),0.13179262960649593,0.7545284197376639,0.10430980637101811,0.7914691943127963,1.0489587583566116,1.0,0.004868521820957469,1.1771478053489302,0.053758669710937866,0.13338658146964855,0.15048900787477576,0.46485711371268956
"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Tickets_group=1-2'})",frozenset({'Churned=1'}),0.11680199875078076,0.7545284197376639,0.0924422236102436,0.7914438502673796,1.0489251691043666,1.0,0.004311796070616394,1.1770047566424828,0.052811651821552875,0.11868484362469928,0.15038576152181884,0.45698020327938516
frozenset({'Activity_group=91-180d'}),"frozenset({'Churned=1', 'Tickets_group=1-2'})",0.24797001873828858,0.40349781386633354,0.10493441599000625,0.42317380352644834,1.0487635595136902,1.0,0.004879055524713044,1.0341107768343474,0.06182763803195697,0.192,0.03298561198517675,0.3416178615155462
"frozenset({'Gender=Male', 'Payment_Method=PayPal'})","frozenset({'Churned=1', 'Spend_group=20-40'})",0.16052467207995003,0.4971892567145534,0.08369768894440974,0.5214007782101167,1.0486967913497447,1.0,0.003886546548631964,1.050588301011055,0.05531494314143567,0.1458106637649619,0.04815235517316372,0.3448712433764151
frozenset({'Age_group=46-60'}),"frozenset({'Churned=1', 'Discount_group=11-20'})",0.28669581511555275,0.4778263585259213,0.14366021236727045,0.5010893246187363,1.0486849787118913,1.0,0.006669395025985098,1.0466275171904023,0.06508413919135014,0.2313883299798793,0.04455024965860868,0.40087145969498905
"frozenset({'Discount_group=11-20', 'Region=North'})",frozenset({'Churned=1'}),0.15552779512804496,0.7545284197376639,0.12304809494066209,0.7911646586345382,1.048555147743291,1.0,0.005697953457415181,1.1754312208715711,0.05483510047157078,0.15634920634920635,0.1492483930633479,0.4771220644166069
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Gender=Female'})",0.6064959400374765,0.3928794503435353,0.24984384759525297,0.411946446961895,1.0485314174658091,1.0,0.011564056037743464,1.032423911937701,0.1176230158730162,0.3333333333333333,0.03140561891563157,0.5239382473283243
frozenset({'Age_group=46-60'}),"frozenset({'Churned=1', 'Gender=Male'})",0.28669581511555275,0.36164896939412866,0.10868207370393504,0.3790849673202615,1.0482124916748508,1.0,0.004998827637785738,1.0280811335020874,0.06448155081828634,0.20138888888888887,0.027314121995830377,0.3398015510176437
frozenset({'Payment_Method=Debit Card'}),"frozenset({'Churned=1', 'Activity_group=181-365d', 'Spend_group=20-40'})",0.3279200499687695,0.2617114303560275,0.08994378513429106,0.2742857142857143,1.0480463689055575,1.0,0.004123359814544383,1.0173267691944503,0.06821174101610891,0.17999999999999997,0.017031665458061382,0.30898056597340606
frozenset({'Gender=Female'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",0.5109306683322923,0.15865084322298564,0.08494690818238601,0.1662591687041565,1.0479564137612383,1.0,0.003887326822984233,1.009125528216419,0.09356922845766667,0.1452991452991453,0.009043006009914279,0.35084611978514907
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Male', 'Satisfaction_group=1-2 low'})",0.5390381011867583,0.1736414740787008,0.09806371018113678,0.18192352259559674,1.0476962578257207,1.0,0.004464339706484188,1.0101238071814183,0.09876063728790137,0.15955284552845528,0.01002234291424821,0.3733358620172228
"frozenset({'Age_group=46-60', 'Gender=Female'})",frozenset({'Churned=1'}),0.14303560274828234,0.7545284197376639,0.11305434103685197,0.7903930131004366,1.0475324618988404,1.0,0.005129913728966234,1.1711039975015614,0.052949277580013776,0.14410828025477707,0.14610487016233864,0.47011372509326466
frozenset({'Discount_group=11-20'}),frozenset({'Churned=1'}),0.6046221111805122,0.7545284197376639,0.4778263585259213,0.7902892561983471,1.0473949496469817,1.0,0.021621792438439258,1.1705245797731099,0.1144482648246238,0.5421686746987951,0.14568218619224876,0.7117837009468557
"frozenset({'Region=West', 'Discount_group=11-20'})",frozenset({'Churned=1'}),0.15178013741411617,0.7545284197376639,0.11992504684572143,0.7901234567901235,1.0471752105306191,1.0,0.005402619615082871,1.169599882426425,0.05311119293078067,0.15250198570293885,0.1450067539974244,0.47453192707055847
"frozenset({'Gender=Female', 'Payment_Method=Debit Card'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.16989381636477202,0.4778263585259213,0.08494690818238601,0.5,1.04640522875817,1.0,0.003767164572735418,1.0443472829481575,0.053423626787057914,0.1509433962264151,0.04246411483253586,0.3388888888888889
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Payment_Method=Credit Card', 'Gender=Female'})",0.6064959400374765,0.12991880074953155,0.08244846970643348,0.13594232749742535,1.0463637804008556,1.0,0.0036532445173047268,1.0069712091444636,0.11260221260221251,0.12607449856733524,0.006922947827263446,0.385278856056405
"frozenset({'Discount_group=11-20', 'Payment_Method=PayPal'})","frozenset({'Churned=1', 'Activity_group=181-365d'})",0.19737663960024984,0.40224859462835727,0.08307307932542161,0.4208860759493671,1.0463332416070446,1.0,0.0036786034337533413,1.0321827546308149,0.05517100143354495,0.16082224909310763,0.031179318281020642,0.31370390753990096
"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",0.24734540911930045,0.4853216739537789,0.12554653341661462,0.5075757575757576,1.0458542958542958,1.0,0.005504445418053436,1.0451929082784797,0.05825230693007983,0.2067901234567901,0.043238820241247394,0.3831315081315081
frozenset({'Age_group=46-60'}),"frozenset({'Churned=1', 'Activity_group=181-365d'})",0.28669581511555275,0.40224859462835727,0.12054965646470955,0.42047930283224405,1.0453219935317124,1.0,0.005226667748647107,1.0314582521262556,0.06078328176183957,0.2120879120879121,0.03049881278414079,0.36008437191301645
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",0.5390381011867583,0.16739537788881947,0.09431605246720799,0.17497103128621086,1.0452560488403866,1.0,0.004083565822578877,1.0091822877555459,0.09392666774349864,0.1540816326530612,0.009098740502043217,0.3692019335535532
"frozenset({'Spend_group=20-40', 'Tickets_group=3-5'})","frozenset({'Churned=1', 'Gender=Female'})",0.22361024359775142,0.3928794503435353,0.09181761399125546,0.41061452513966473,1.0451412635112929,1.0,0.003965744395386855,1.0300907904123902,0.0556312629637534,0.17499999999999996,0.029211784720785252,0.32215940883374333
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Discount_group=1-10'})",0.49031855090568394,0.2767020612117427,0.14178638351030606,0.289171974522293,1.0450662104067518,1.0,0.006114229824348533,1.0175427991913655,0.08460741124643681,0.22677322677322678,0.01724035510379192,0.40079366220471313
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Subscription_group=13-24m'})",0.5390381011867583,0.15302935665209244,0.08619612742036227,0.15990730011587484,1.0449452550429208,1.0,0.003707473584787138,1.008187124426544,0.09330937512273653,0.14226804123711337,0.008120639738580841,0.3615863031191619
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Discount_group=1-10', 'Spend_group=20-40'})",0.49031855090568394,0.20362273579013118,0.10430980637101811,0.21273885350318472,1.0447696455785236,1.0,0.004469801626950043,1.0115795346355128,0.08407449806269797,0.17690677966101692,0.011446983889097035,0.36250439607674567
frozenset({'Gender=Male'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Discount_group=11-20', 'Tickets_group=1-2'})",0.48906933166770766,0.1711430356027483,0.08744534665833854,0.17879948914431676,1.0447371610220844,1.0,0.003744536616519731,1.009323488527291,0.08381068808941661,0.15267175572519087,0.00923736406936783,0.3448741971269029
frozenset({'Tickets_group=3-5'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",0.325421611492817,0.34915677701436604,0.11867582760774516,0.36468330134357,1.0444686322916916,1.0,0.0050526665680919874,1.024439030741738,0.06311403508771905,0.21348314606741575,0.02385601290888251,0.3522879834088154
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Gender=Female', 'Tickets_group=1-2'})",0.6064959400374765,0.13429106808244848,0.08494690818238601,0.1400617919670443,1.0429717625080832,1.0,0.003499920607084664,1.006710626217895,0.10470354808590122,0.12952380952380954,0.006665893895554045,0.386309965750964
"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Discount_group=11-20', 'Satisfaction_group=1-2 low'})",0.24734540911930045,0.3173016864459713,0.08182386008744534,0.3308080808080808,1.0425664121530263,1.0,0.0033407446392225842,1.0201831402543222,0.05424598523961843,0.16946959896507113,0.019783840232147562,0.2943410482780561
frozenset({'Gender=Female'}),"frozenset({'Churned=1', 'Discount_group=1-10', 'Tickets_group=1-2'})",0.5109306683322923,0.16302311055590257,0.0868207370393504,0.16992665036674817,1.0423470009086735,1.0,0.003527230209413937,1.0083167828649067,0.0830691768424342,0.14787234042553193,0.008248184505346123,0.3512468500875886
"frozenset({'Spend_group=20-40', 'Payment_Method=PayPal'})","frozenset({'Churned=1', 'Tickets_group=1-2'})",0.2004996876951905,0.40349781386633354,0.08432229856339787,0.4205607476635514,1.042287549550071,1.0,0.003421112897505893,1.0294473212306823,0.0507465277777778,0.16225961538461542,0.028604981161618616,0.314769537918463
frozenset({'Gender=Female'}),"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20'})",0.5109306683322923,0.26046221111805123,0.1386633354153654,0.27139364303178487,1.0419693584985312,1.0,0.005585203813512879,1.0150032068883124,0.08235822028925491,0.2191510365251728,0.014781437917134757,0.4018838718756047
"frozenset({'Region=West', 'Gender=Male'})",frozenset({'Churned=1'}),0.11680199875078076,0.7545284197376639,0.09181761399125546,0.7860962566844919,1.0418378368806884,1.0,0.0036871864516282576,1.1475796377264207,0.04546854102319855,0.11778846153846152,0.12860078104801925,0.4538924992031731
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",0.6046221111805122,0.2717051842598376,0.1711430356027483,0.2830578512396694,1.0417830341027834,1.0,0.006864073476875204,1.0158348438565954,0.1014402509196158,0.24269264836138177,0.015588010149837713,0.45647145435546693
frozenset({'Payment_Method=Debit Card'}),"frozenset({'Churned=1', 'Activity_group=181-365d'})",0.3279200499687695,0.40224859462835727,0.13741411617738913,0.41904761904761906,1.0417627920733512,1.0,0.005508736926990915,1.0289163535085655,0.05964852990875313,0.231822971548999,0.02810369706921434,0.3803312629399586
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Gender=Male', 'Satisfaction_group=1-2 low'})",0.49031855090568394,0.1736414740787008,0.0886945658963148,0.18089171974522295,1.0417541126334602,1.0,0.0035549299489193442,1.0088513885664383,0.07863849765258227,0.15418023887079263,0.008773728882919073,0.34584154332584893
"frozenset({'Subscription_group=25-36m', 'Discount_group=11-20'})",frozenset({'Churned=1'}),0.14553404122423486,0.7545284197376639,0.11430356027482823,0.7854077253218884,1.0409253048347213,1.0,0.004493990131870268,1.143897564022486,0.04601268654331641,0.14546899841017488,0.12579584793980503,0.468448895773527
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Spend_group=20-40'})",0.30418488444722047,0.4971892567145534,0.15740162398500937,0.5174537987679672,1.0407582058134617,1.0,0.006164167382893521,1.041995029702181,0.05628223761078359,0.24442289039767218,0.040302524009335955,0.41701835667041576
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Age_group=31-45'})",0.6064959400374765,0.1405371642723298,0.0886945658963148,0.14624098867147273,1.0405858793912348,1.0,0.003459346340766889,1.0066808365398887,0.09911692376481142,0.13472485768500952,0.006636499173712095,0.38867604989129195
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Region=South'})",0.6046221111805122,0.18863210493441598,0.11867582760774516,0.19628099173553717,1.0405492310218378,1.0,0.004624686085874644,1.009516866868233,0.09856156980128024,0.17592592592592593,0.009427149937332584,0.41271003229160963
"frozenset({'Spend_group=20-40', 'Payment_Method=Credit Card'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.2098688319800125,0.4778263585259213,0.10430980637101811,0.4970238095238095,1.040176626206038,1.0,0.004028946617920318,1.0381677132265708,0.04888405008165476,0.17880085653104924,0.03676449646844372,0.35766223155929033
"frozenset({'Region=East', 'Discount_group=11-20'})",frozenset({'Churned=1'}),0.14803247970018737,0.7545284197376639,0.11617738913179262,0.7848101265822784,1.0401332886243608,1.0,0.004482676153762424,1.1407208729837968,0.045288998202629834,0.147736298649722,0.1233613553644474,0.46939181825802667
frozenset({'Discount_group=1-10'}),"frozenset({'Churned=1', 'Gender=Female', 'Tickets_group=1-2'})",0.3953778888194878,0.21111805121798877,0.0868207370393504,0.21958925750394945,1.0401254475261037,1.0,0.0033493276570975145,1.010854804815816,0.06380432843807604,0.1670673076923077,0.010738243280936699,0.31541593052712263
"frozenset({'Discount_group=1-10', 'Gender=Male'})","frozenset({'Churned=1', 'Spend_group=20-40'})",0.18238600874453467,0.4971892567145534,0.09431605246720799,0.5171232876712328,1.040093446685482,1.0,0.0036356883443787597,1.0412818229741163,0.047146853925194306,0.16115261472785483,0.039645196970986084,0.3534108900667722
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Age_group=31-45'})",0.6046221111805122,0.22361024359775142,0.1405371642723298,0.2324380165289256,1.0394783923542175,1.0,0.005337466706668709,1.011501055447344,0.09605757416183916,0.20435967302452313,0.011370285167184116,0.4304648183203287
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Payment_Method=PayPal'})",0.6046221111805122,0.1580262336039975,0.09931292941911306,0.16425619834710742,1.0394236108842647,1.0,0.0037667744355592836,1.007454395391014,0.09592933718839104,0.1497175141242938,0.007399238541334546,0.39635734818541146
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Region=North'})",0.49031855090568394,0.19737663960024984,0.10056214865708932,0.2050955414012739,1.0391074739982262,1.0,0.003784720745661385,1.0097104774259678,0.0738414931189868,0.17127659574468088,0.009617090882054093,0.3572946061436749
"frozenset({'Discount_group=11-20', 'Tickets_group=3-5'})",frozenset({'Churned=1'}),0.21111805121798877,0.7545284197376639,0.1655215490318551,0.7840236686390533,1.0390909714330498,1.0,0.006226979468250821,1.1365670428584875,0.0476881937286185,0.2068696330991413,0.1201574897992985,0.5016972647831028
"frozenset({'Discount_group=11-20', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Gender=Male'})",0.30918176139912557,0.36164896939412866,0.11617738913179262,0.37575757575757573,1.0390118804626576,1.0,0.004362123766337475,1.0226011655336773,0.054351630403079894,0.20945945945945948,0.022101642649587833,0.34850054953681897
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Tickets_group=1-2'})",0.6064959400374765,0.40349781386633354,0.25421611492816987,0.4191555097837281,1.0388049089222116,1.0,0.00949632900424116,1.026956777900337,0.09492999492999472,0.3363636363636363,0.02624918446465834,0.524593234768025
frozenset({'Payment_Method=PayPal'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",0.3297938788257339,0.2717051842598376,0.09306683322923173,0.2821969696969697,1.0386145942180427,1.0,0.003460126615119158,1.0146165243029175,0.055473895557209864,0.18304668304668306,0.014405959249441299,0.31236285266457686
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",0.5390381011867583,0.4853216739537789,0.2717051842598376,0.504055619930475,1.0386010907447754,1.0,0.01009831066701361,1.0377742882660952,0.0806279786935799,0.36099585062240663,0.03639932950083791,0.5319505898880175
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Satisfaction_group=3-4'})",0.6046221111805122,0.24172392254840724,0.15178013741411617,0.25103305785123964,1.038511435710167,1.0,0.005628509040063567,1.0124293006526093,0.09379205429758339,0.21852517985611505,0.012276709736272375,0.43947001729771284
"frozenset({'Discount_group=11-20', 'Gender=Male'})","frozenset({'Churned=1', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",0.306683322923173,0.34915677701436604,0.11118051217988757,0.3625254582484725,1.038288477022906,1.0,0.004099951583976441,1.0209713178464739,0.053188581840267216,0.20412844036697245,0.02054055533186605,0.34047560926734893
"frozenset({'Gender=Male', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Discount_group=11-20', 'Satisfaction_group=1-2 low'})",0.2654590880699563,0.3173016864459713,0.08744534665833854,0.3294117647058824,1.0381658175081057,1.0,0.0032147303313317943,1.018058888633201,0.050048590864917315,0.17654476670870115,0.017738550131855168,0.3025011579434924
frozenset({'Gender=Male'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Payment_Method=Credit Card'})",0.48906933166770766,0.16239850093691444,0.08244846970643348,0.1685823754789272,1.0380783966990863,1.0,0.003024343389379139,1.0074377477210383,0.0717937319404312,0.14489571899012074,0.007382836049039859,0.3381373415856174
frozenset({'Payment_Method=Credit Card'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40'})",0.3422860712054966,0.29356652092442226,0.10430980637101811,0.30474452554744524,1.038076564683957,1.0,0.003826075286331415,1.016077549956474,0.05576880427179812,0.19623971797884837,0.015823152432767287,0.33003183724180774
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Region=West'})",0.6046221111805122,0.19113054341036853,0.11992504684572143,0.19834710743801653,1.037757251660995,1.0,0.004363294177865865,1.0090021056427363,0.09202211690363318,0.17744916820702406,0.008921790739972551,0.4128990439150867
frozenset({'Region=North'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",0.26046221111805123,0.4853216739537789,0.1311680199875078,0.5035971223021581,1.0376563613973684,1.0,0.004760063685992605,1.0368157582670248,0.049070945945945674,0.21341463414634143,0.03550848641475141,0.3869336962862142
frozenset({'Gender=Male'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=Credit Card'})",0.48906933166770766,0.16739537788881947,0.08494690818238601,0.17369093231162197,1.0376088904138314,1.0,0.0030789625940376986,1.0076188858007022,0.07094060117934725,0.14863387978142079,0.007561277292503224,0.34057680943939306
frozenset({'Age_group=<=30'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Satisfaction_group=1-2 low'})",0.2517176764522174,0.34915677701436604,0.09119300437226734,0.36228287841191065,1.037593717956116,1.0,0.00330407174466614,1.0205829527751382,0.04841974066366314,0.17892156862745096,0.020167839095459616,0.3117317790986208
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Subscription_group=13-24m'})",0.5390381011867583,0.16864459712679575,0.09431605246720799,0.17497103128621086,1.037513411441569,1.0,0.00341018905657417,1.00766813578592,0.0784382347134727,0.15376782077393075,0.007609782937057547,0.36711514527273503
"frozenset({'Region=South', 'Gender=Female'})",frozenset({'Churned=1'}),0.12367270455965022,0.7545284197376639,0.09681449094316052,0.7828282828282828,1.0375066894106628,1.0,0.00349992060708465,1.1303109974870356,0.041252615363391726,0.12390087929656277,0.11528773742514183,0.45556977055321424
frozenset({'Gender=Female'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",0.5109306683322923,0.16739537788881947,0.0886945658963148,0.17359413202933988,1.0370306170857209,1.0,0.003167133595843641,1.0075008593002155,0.07301278937995805,0.1504237288135593,0.0074450152880518854,0.35172243914899837
"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Gender=Male'})",frozenset({'Churned=1'}),0.12054965646470955,0.7545284197376639,0.09431605246720799,0.7823834196891192,1.036917098445596,1.0,0.003357910674972431,1.1280003569197825,0.040482954545454586,0.12079999999999999,0.11347545781750594,0.4536917098445596
frozenset({'Subscription_group=<=12m'}),"frozenset({'Churned=1', 'Gender=Male'})",0.23985009369144286,0.36164896939412866,0.08994378513429106,0.37499999999999994,1.0369170984455958,1.0,0.0032022459416955473,1.021361648969394,0.046836483155299743,0.17582417582417578,0.02091487279843437,0.3118523316062176
"frozenset({'Discount_group=11-20', 'Payment_Method=PayPal'})","frozenset({'Churned=1', 'Satisfaction_group=1-2 low'})",0.19737663960024984,0.4853216739537789,0.09931292941911306,0.5031645569620253,1.0367650652460778,1.0,0.0035217682889480822,1.0359130638892093,0.044181778136700746,0.1702355460385439,0.03466802875752736,0.353898880797615
frozenset({'Gender=Male'}),"frozenset({'Churned=1', 'Region=East'})",0.48906933166770766,0.1773891317926296,0.08994378513429106,0.1839080459770115,1.0367492310182937,1.0,0.0031882010033547903,1.0079879652681862,0.06937652811735943,0.1560130010834236,0.007924663332722398,0.3454751497490691
"frozenset({'Discount_group=1-10', 'Spend_group=20-40'})",frozenset({'Churned=1'}),0.26046221111805123,0.7545284197376639,0.20362273579013118,0.7817745803357314,1.0361101846999223,1.0,0.0070965952338501725,1.1248532853779576,0.04712630575360636,0.25096227867590454,0.11099517332698745,0.5258210650023029
frozenset({'Discount_group=1-10'}),"frozenset({'Churned=1', 'Spend_group=20-40'})",0.3953778888194878,0.4971892567145534,0.20362273579013118,0.5150078988941549,1.0358387514190226,1.0,0.007045097126600702,1.0367400667742273,0.05722379962480368,0.2955575702629194,0.035438069726139124,0.46227781879381113
frozenset({'Tickets_group=1-2'}),"frozenset({'Churned=1', 'Discount_group=1-10', 'Spend_group=20-40'})",0.5390381011867583,0.20362273579013118,0.1136789506558401,0.2108922363847045,1.0357008296070918,1.0,0.0039185377970748225,1.0092123039840188,0.07477887965692831,0.1807348560079444,0.009128212119146576,0.38458722248683075
"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Gender=Female'})",frozenset({'Churned=1'}),0.13991255465334165,0.7545284197376639,0.10930668332292318,0.7812500000000001,1.0354149420529803,1.0,0.0037386845588777556,1.1221557954849655,0.039767610748002995,0.13922036595067622,0.10885814249363922,0.46305877483443714
"frozenset({'Discount_group=1-10', 'Spend_group=20-40', 'Tickets_group=1-2'})",frozenset({'Churned=1'}),0.14553404122423486,0.7545284197376639,0.1136789506558401,0.7811158798283262,1.0352371884148595,1.0,0.003869380512882145,1.1214682000220453,0.03983516483516494,0.14455917394757745,0.10831176489860121,0.4658890657419777
frozenset({'Payment_Method=Debit Card'}),frozenset({'Churned=1'}),0.3279200499687695,0.7545284197376639,0.2560899437851343,0.780952380952381,1.0350204982655313,1.0,0.008664946681902819,1.1206311272845777,0.05034454619639131,0.30990173847316704,0.10764570459226958,0.5601781772311574
frozenset({'Gender=Male'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",0.48906933166770766,0.2717051842598376,0.13741411617738913,0.280970625798212,1.034101084834339,1.0,0.004531443300779009,1.0128860403633166,0.06454212047121614,0.2204408817635271,0.012722102832707959,0.39335887611749687
frozenset({'Age_group=31-45'}),"frozenset({'Churned=1', 'Gender=Male'})",0.292317301686446,0.36164896939412866,0.10930668332292318,0.37393162393162394,1.0339629186779447,1.0,0.003590432431947399,1.0196187110018695,0.04641533224057498,0.20068807339449538,0.01924122300834632,0.33808843718170145
"frozenset({'Discount_group=11-20', 'Gender=Female'})","frozenset({'Churned=1', 'Tickets_group=1-2'})",0.29793878825733916,0.40349781386633354,0.12429731417863835,0.4171907756813417,1.0339356530430774,1.0,0.004079664450817547,1.0234947582221545,0.04675065720059366,0.21536796536796537,0.022955426037516324,0.3626201556425285
"frozenset({'Discount_group=11-20', 'Gender=Female'})","frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Tickets_group=1-2'})",0.29793878825733916,0.2717051842598376,0.08369768894440974,0.28092243186582805,1.0339237090050362,1.0,0.0027461755827966616,1.0128181548339867,0.046734742656822564,0.17223650385604114,0.012655929174263064,0.29448420443866113
"frozenset({'Discount_group=11-20', 'Spend_group=20-40'})","frozenset({'Churned=1', 'Gender=Female'})",0.34603372891942535,0.3928794503435353,0.1405371642723298,0.40613718411552346,1.033745042557954,1.0,0.004587623054142065,1.022324572977755,0.049916162580919,0.23486430062630478,0.021837069721145158,0.38192391797191116
"frozenset({'Activity_group=181-365d', 'Gender=Female'})","frozenset({'Churned=1', 'Tickets_group=1-2'})",0.2560899437851343,0.40349781386633354,0.10680824484697064,0.41707317073170735,1.0336441893830703,1.0,0.0034765123765167077,1.0232882690995952,0.04375408153745686,0.19322033898305083,0.0227582684203806,0.3408895265423243
frozenset({'Age_group=31-45'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Spend_group=20-40'})",0.292317301686446,0.29356652092442226,0.0886945658963148,0.3034188034188034,1.0335606473904344,1.0,0.002879992634210099,1.014143767507271,0.04588342055865619,0.17839195979899497,0.013946511293991336,0.3027732314966357
"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Gender=Male'})",0.24734540911930045,0.36164896939412866,0.0924422236102436,0.3737373737373737,1.0334257950838261,1.0,0.0029900113178794735,1.0193024520964717,0.042974094426376494,0.17896009673518742,0.018936923046512046,0.3146752499084105
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Activity_group=91-180d'})",0.6046221111805122,0.17301686445971268,0.1080574640849469,0.1787190082644628,1.032957156070054,1.0,0.003447642225482883,1.006942987676727,0.08069656375275049,0.16138059701492535,0.006895114978402525,0.4016338723632783
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Satisfaction_group=1-2 low', 'Gender=Female'})",0.49031855090568394,0.2517176764522174,0.127420362273579,0.25987261146496815,1.0323971487727395,1.0,0.003998515918181983,1.0110182856884842,0.06156886774317557,0.2073170731707317,0.010898206139744565,0.3830380427051887
"frozenset({'Discount_group=1-10', 'Gender=Female'})","frozenset({'Churned=1', 'Spend_group=20-40'})",0.21299188007495315,0.4971892567145534,0.10930668332292318,0.5131964809384164,1.0321954346512623,1.0,0.0034094087822219288,1.032882310002032,0.039632653061224626,0.18191268191268192,0.0318354856924282,0.3665228635847861
