support,itemsets,length
0.059738336213280674,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Spend_group=40-60', 'Activity_group=91-180d'})",4
0.059738336213280674,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",4
0.059738336213280674,"frozenset({'Tickets_group=0', 'Churned=0', 'Spend_group=40-60'})",3
0.059738336213280674,"frozenset({'Gender=Female', 'Spend_group=20-40', 'Discount_group=1-10'})",3
0.059491483584300175,"frozenset({'Gender=Female', 'Region=West', 'Churned=0', 'Spend_group=40-60'})",4
0.059491483584300175,"frozenset({'Discount_group=11-20', 'Churned=1', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.05924463095531968,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.05924463095531968,"frozenset({'Activity_group=181-365d', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",3
0.05924463095531968,"frozenset({'Discount_group=11-20', 'Activity_group=31-90d', 'Tickets_group=1-2'})",3
0.05924463095531968,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",3
0.05899777832633918,"frozenset({'Discount_group=11-20', 'Subscription_group=<=12m', 'Churned=0', 'Spend_group=40-60'})",4
0.05899777832633918,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Churned=1', 'Spend_group=40-60'})",4
0.05899777832633918,"frozenset({'Gender=Male', 'Tickets_group=1-2', 'Churned=1', 'Spend_group=40-60'})",4
0.05899777832633918,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Tickets_group=3-5', 'Spend_group=40-60'})",4
0.05899777832633918,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Subscription_group=<=12m'})",3
0.05899777832633918,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Discount_group=1-10'})",3
0.05899777832633918,"frozenset({'Payment_Method=Credit Card', 'Tickets_group=3-5', 'Discount_group=11-20'})",3
0.05899777832633918,"frozenset({'Region=West', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",3
0.05875092569735868,"frozenset({'Region=West', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.05875092569735868,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Payment_Method=PayPal', 'Tickets_group=1-2'})",4
0.05875092569735868,"frozenset({'Region=West', 'Churned=1', 'Tickets_group=1-2'})",3
0.058504073068378175,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Gender=Female', 'Churned=0', 'Discount_group=11-20'})",5
0.058504073068378175,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Gender=Male', 'Discount_group=11-20', 'Churned=1'})",5
0.058504073068378175,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Region=South', 'Spend_group=40-60'})",4
0.058504073068378175,"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5', 'Churned=0'})",3
0.058504073068378175,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Region=East'})",3
0.058504073068378175,"frozenset({'Payment_Method=PayPal', 'Churned=0', 'Activity_group=91-180d'})",3
0.058257220439397676,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=37m+', 'Discount_group=11-20', 'Churned=1'})",5
0.058257220439397676,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Churned=0', 'Payment_Method=Debit Card', 'Discount_group=11-20'})",5
0.058257220439397676,"frozenset({'Subscription_group=13-24m', 'Tickets_group=1-2', 'Churned=0', 'Spend_group=40-60'})",4
0.058257220439397676,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Churned=1', 'Spend_group=20-40'})",4
0.058257220439397676,"frozenset({'Subscription_group=37m+', 'Tickets_group=3-5', 'Churned=0'})",3
0.058257220439397676,"frozenset({'Gender=Female', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.058257220439397676,"frozenset({'Activity_group=31-90d', 'Payment_Method=Debit Card'})",2
0.05801036781041718,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Churned=0', 'Payment_Method=Debit Card'})",4
0.05801036781041718,"frozenset({'Tickets_group=1-2', 'Subscription_group=37m+', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.05801036781041718,"frozenset({'Activity_group=181-365d', 'Region=East', 'Gender=Female'})",3
0.05801036781041718,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Region=North'})",3
0.05801036781041718,"frozenset({'Tickets_group=3-5', 'Churned=0', 'Discount_group=1-10'})",3
0.05801036781041718,"frozenset({'Gender=Male', 'Discount_group=1-10', 'Payment_Method=Debit Card'})",3
0.05801036781041718,"frozenset({'Discount_group=11-20', 'Payment_Method=Debit Card', 'Region=South'})",3
0.05801036781041718,"frozenset({'Subscription_group=<=12m', 'Region=East'})",2
0.05776351518143668,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Churned=0', 'Spend_group=40-60'})",4
0.05776351518143668,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=PayPal', 'Gender=Female'})",4
0.05776351518143668,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.05776351518143668,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",4
0.05776351518143668,"frozenset({'Gender=Male', 'Region=West', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.05776351518143668,"frozenset({'Payment_Method=Credit Card', 'Discount_group=11-20', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.05776351518143668,"frozenset({'Region=North', 'Tickets_group=1-2', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.05776351518143668,"frozenset({'Gender=Female', 'Subscription_group=<=12m', 'Churned=0'})",3
0.05776351518143668,"frozenset({'Subscription_group=25-36m', 'Churned=0', 'Tickets_group=1-2'})",3
0.05776351518143668,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Discount_group=1-10'})",3
0.05776351518143668,"frozenset({'Gender=Female', 'Region=West', 'Churned=1'})",3
0.05776351518143668,"frozenset({'Churned=1', 'Region=South', 'Spend_group=40-60'})",3
0.05776351518143668,"frozenset({'Region=West', 'Discount_group=1-10', 'Spend_group=40-60'})",3
0.05776351518143668,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Subscription_group=37m+'})",3
0.05776351518143668,"frozenset({'Discount_group=1-10', 'Activity_group=31-90d'})",2
0.05751666255245618,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Gender=Female', 'Discount_group=11-20', 'Churned=1'})",5
0.05751666255245618,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Churned=1', 'Subscription_group=37m+'})",4
0.05751666255245618,"frozenset({'Churned=0', 'Discount_group=1-10', 'Activity_group=91-180d'})",3
0.05751666255245618,"frozenset({'Gender=Male', 'Subscription_group=<=12m', 'Churned=0'})",3
0.05726980992347568,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.05726980992347568,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Churned=0', 'Discount_group=11-20'})",4
0.05726980992347568,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Subscription_group=13-24m'})",3
0.05726980992347568,"frozenset({'Payment_Method=PayPal', 'Tickets_group=3-5', 'Churned=0'})",3
0.057022957294495184,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male', 'Tickets_group=3-5'})",4
0.057022957294495184,"frozenset({'Gender=Male', 'Tickets_group=1-2', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.057022957294495184,"frozenset({'Payment_Method=PayPal', 'Tickets_group=1-2', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.057022957294495184,"frozenset({'Gender=Male', 'Churned=0', 'Subscription_group=13-24m'})",3
0.057022957294495184,"frozenset({'Region=West', 'Churned=0', 'Subscription_group=37m+'})",3
0.057022957294495184,"frozenset({'Discount_group=11-20', 'Tickets_group=0', 'Spend_group=40-60'})",3
0.056776104665514686,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Discount_group=11-20', 'Gender=Female'})",4
0.056776104665514686,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Gender=Male', 'Discount_group=11-20'})",4
0.056776104665514686,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.056776104665514686,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Activity_group=31-90d'})",3
0.056776104665514686,"frozenset({'Activity_group=91-180d', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",3
0.056776104665514686,"frozenset({'Gender=Female', 'Churned=1', 'Region=South'})",3
0.056776104665514686,"frozenset({'Gender=Male', 'Churned=1', 'Region=South'})",3
0.05652925203653419,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Churned=0', 'Gender=Male', 'Discount_group=11-20'})",5
0.05652925203653419,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Tickets_group=1-2', 'Gender=Female', 'Churned=0'})",5
0.05652925203653419,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male', 'Payment_Method=Debit Card'})",4
0.05652925203653419,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Gender=Female', 'Spend_group=40-60'})",4
0.05652925203653419,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Churned=0', 'Tickets_group=1-2'})",4
0.05652925203653419,"frozenset({'Region=North', 'Tickets_group=1-2', 'Churned=0', 'Spend_group=40-60'})",4
0.05652925203653419,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Region=South'})",3
0.05652925203653419,"frozenset({'Activity_group=181-365d', 'Discount_group=1-10', 'Payment_Method=Debit Card'})",3
0.05652925203653419,"frozenset({'Gender=Male', 'Tickets_group=3-5', 'Subscription_group=37m+'})",3
0.05628239940755369,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Gender=Female', 'Subscription_group=37m+', 'Discount_group=11-20'})",5
0.05628239940755369,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",4
0.05628239940755369,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Region=North', 'Spend_group=40-60'})",4
0.05628239940755369,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Churned=0', 'Activity_group=91-180d'})",4
0.05628239940755369,"frozenset({'Discount_group=11-20', 'Churned=1', 'Spend_group=20-40', 'Tickets_group=1-2'})",4
0.05628239940755369,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Region=South', 'Spend_group=40-60'})",4
0.05628239940755369,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Discount_group=1-10'})",3
0.05628239940755369,"frozenset({'Activity_group=181-365d', 'Subscription_group=<=12m', 'Gender=Female'})",3
0.05628239940755369,"frozenset({'Churned=1', 'Region=East', 'Tickets_group=1-2'})",3
0.05628239940755369,"frozenset({'Gender=Female', 'Discount_group=1-10', 'Payment_Method=Debit Card'})",3
0.05628239940755369,"frozenset({'Gender=Male', 'Tickets_group=3-5', 'Payment_Method=Debit Card'})",3
0.05628239940755369,"frozenset({'Payment_Method=Credit Card', 'Tickets_group=3-5', 'Spend_group=40-60'})",3
0.05628239940755369,"frozenset({'Payment_Method=PayPal', 'Activity_group=31-90d'})",2
0.05628239940755369,"frozenset({'Region=West', 'Subscription_group=13-24m'})",2
0.05603554677857319,"frozenset({'Payment_Method=Credit Card', 'Spend_group=40-60', 'Tickets_group=1-2', 'Churned=0', 'Discount_group=11-20'})",5
0.05603554677857319,"frozenset({'Activity_group=181-365d', 'Payment_Method=PayPal', 'Churned=0', 'Spend_group=40-60'})",4
0.05603554677857319,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male', 'Payment_Method=PayPal'})",4
0.05603554677857319,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Gender=Female', 'Tickets_group=1-2'})",4
0.05603554677857319,"frozenset({'Gender=Male', 'Region=East', 'Churned=0', 'Spend_group=40-60'})",4
0.05603554677857319,"frozenset({'Activity_group=181-365d', 'Payment_Method=PayPal', 'Discount_group=1-10'})",3
0.05603554677857319,"frozenset({'Activity_group=181-365d', 'Subscription_group=<=12m', 'Spend_group=20-40'})",3
0.05603554677857319,"frozenset({'Gender=Male', 'Activity_group=31-90d', 'Spend_group=40-60'})",3
0.05603554677857319,"frozenset({'Payment_Method=PayPal', 'Churned=1', 'Subscription_group=37m+'})",3
0.05603554677857319,"frozenset({'Subscription_group=<=12m', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.05603554677857319,"frozenset({'Churned=1', 'Activity_group=31-90d'})",2
0.05603554677857319,"frozenset({'Region=South', 'Activity_group=91-180d'})",2
0.05578869414959269,"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Tickets_group=1-2', 'Subscription_group=37m+', 'Discount_group=11-20'})",5
0.05578869414959269,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Discount_group=1-10'})",3
0.05578869414959269,"frozenset({'Payment_Method=Credit Card', 'Discount_group=11-20', 'Activity_group=91-180d'})",3
0.055541841520612194,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Region=East', 'Spend_group=40-60'})",4
0.055541841520612194,"frozenset({'Churned=0', 'Payment_Method=Debit Card', 'Activity_group=91-180d'})",3
0.055541841520612194,"frozenset({'Discount_group=11-20', 'Payment_Method=Debit Card', 'Activity_group=91-180d'})",3
0.055541841520612194,"frozenset({'Region=West', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.055294988891631695,"frozenset({'Activity_group=181-365d', 'Region=West', 'Tickets_group=1-2', 'Spend_group=40-60'})",4
0.055294988891631695,"frozenset({'Tickets_group=1-2', 'Subscription_group=37m+', 'Activity_group=91-180d'})",3
0.055294988891631695,"frozenset({'Payment_Method=Credit Card', 'Region=East', 'Discount_group=11-20'})",3
0.0550481362626512,"frozenset({'Region=North', 'Churned=1', 'Spend_group=40-60'})",3
0.0550481362626512,"frozenset({'Payment_Method=Credit Card', 'Region=East', 'Spend_group=40-60'})",3
0.0548012836336707,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Payment_Method=PayPal', 'Spend_group=40-60'})",4
0.0548012836336707,"frozenset({'Gender=Female', 'Churned=0', 'Region=South', 'Spend_group=40-60'})",4
0.0548012836336707,"frozenset({'Gender=Female', 'Subscription_group=13-24m', 'Churned=0', 'Spend_group=40-60'})",4
0.0548012836336707,"frozenset({'Gender=Male', 'Churned=0', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",4
0.0548012836336707,"frozenset({'Discount_group=11-20', 'Churned=1', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.0548012836336707,"frozenset({'Gender=Female', 'Churned=0', 'Activity_group=31-90d'})",3
0.0548012836336707,"frozenset({'Tickets_group=3-5', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.0548012836336707,"frozenset({'Gender=Male', 'Payment_Method=PayPal', 'Discount_group=1-10'})",3
0.0548012836336707,"frozenset({'Gender=Male', 'Subscription_group=<=12m', 'Spend_group=20-40'})",3
0.0548012836336707,"frozenset({'Gender=Male', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",3
0.0545544310046902,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Churned=0', 'Subscription_group=37m+', 'Discount_group=11-20'})",5
0.0545544310046902,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Subscription_group=37m+', 'Gender=Female'})",4
0.0545544310046902,"frozenset({'Gender=Female', 'Churned=0', 'Discount_group=1-10', 'Tickets_group=1-2'})",4
0.0545544310046902,"frozenset({'Activity_group=181-365d', 'Subscription_group=<=12m', 'Spend_group=40-60'})",3
0.0545544310046902,"frozenset({'Gender=Male', 'Churned=0', 'Activity_group=31-90d'})",3
0.0545544310046902,"frozenset({'Gender=Female', 'Tickets_group=3-5', 'Discount_group=1-10'})",3
0.0545544310046902,"frozenset({'Region=North', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.0545544310046902,"frozenset({'Activity_group=<=30d', 'Churned=0'})",2
0.0543075783757097,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Gender=Male', 'Spend_group=20-40'})",4
0.0543075783757097,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Female', 'Payment_Method=Debit Card'})",4
0.0543075783757097,"frozenset({'Gender=Female', 'Payment_Method=PayPal', 'Churned=0', 'Tickets_group=1-2'})",4
0.0543075783757097,"frozenset({'Gender=Male', 'Region=West', 'Churned=0', 'Spend_group=40-60'})",4
0.0543075783757097,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Subscription_group=<=12m'})",3
0.0543075783757097,"frozenset({'Region=North', 'Payment_Method=Credit Card', 'Discount_group=11-20'})",3
0.0543075783757097,"frozenset({'Region=North', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",3
0.0543075783757097,"frozenset({'Gender=Female', 'Tickets_group=3-5', 'Payment_Method=PayPal'})",3
0.0543075783757097,"frozenset({'Payment_Method=PayPal', 'Region=East', 'Spend_group=40-60'})",3
0.0543075783757097,"frozenset({'Payment_Method=PayPal', 'Region=North', 'Spend_group=40-60'})",3
0.0540607257467292,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Churned=0', 'Payment_Method=PayPal', 'Discount_group=11-20'})",5
0.0540607257467292,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Spend_group=20-40', 'Gender=Female'})",4
0.0540607257467292,"frozenset({'Activity_group=181-365d', 'Discount_group=1-10', 'Gender=Female', 'Spend_group=40-60'})",4
0.0540607257467292,"frozenset({'Discount_group=11-20', 'Churned=0', 'Activity_group=31-90d', 'Spend_group=40-60'})",4
0.0540607257467292,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=1', 'Payment_Method=PayPal'})",4
0.0540607257467292,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=1', 'Tickets_group=3-5'})",4
0.0540607257467292,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Region=East', 'Spend_group=40-60'})",4
0.0540607257467292,"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.0540607257467292,"frozenset({'Gender=Male', 'Subscription_group=25-36m', 'Churned=0'})",3
0.0540607257467292,"frozenset({'Gender=Male', 'Churned=1', 'Region=East'})",3
0.053813873117748705,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Gender=Male', 'Spend_group=40-60'})",4
0.053813873117748705,"frozenset({'Tickets_group=1-2', 'Subscription_group=25-36m', 'Churned=0', 'Spend_group=40-60'})",4
0.053813873117748705,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Subscription_group=13-24m', 'Spend_group=40-60'})",4
0.053813873117748705,"frozenset({'Activity_group=181-365d', 'Subscription_group=13-24m', 'Gender=Female'})",3
0.053813873117748705,"frozenset({'Discount_group=11-20', 'Churned=1', 'Activity_group=91-180d'})",3
0.053813873117748705,"frozenset({'Payment_Method=Credit Card', 'Activity_group=91-180d', 'Spend_group=40-60'})",3
0.053567020488768206,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Gender=Male', 'Subscription_group=37m+'})",4
0.053567020488768206,"frozenset({'Gender=Female', 'Churned=0', 'Region=North', 'Spend_group=40-60'})",4
0.053567020488768206,"frozenset({'Gender=Male', 'Churned=0', 'Region=South', 'Spend_group=40-60'})",4
0.053567020488768206,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=1', 'Subscription_group=37m+'})",4
0.053567020488768206,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=37m+', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.053567020488768206,"frozenset({'Tickets_group=3-5', 'Churned=0', 'Activity_group=91-180d'})",3
0.053567020488768206,"frozenset({'Payment_Method=Credit Card', 'Churned=1', 'Subscription_group=37m+'})",3
0.053567020488768206,"frozenset({'Region=West', 'Tickets_group=3-5', 'Discount_group=11-20'})",3
0.053567020488768206,"frozenset({'Spend_group=20-40', 'Churned=0'})",2
0.05332016785978771,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Churned=0', 'Discount_group=11-20'})",4
0.05332016785978771,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Payment_Method=PayPal', 'Churned=0'})",4
0.05332016785978771,"frozenset({'Discount_group=11-20', 'Region=East', 'Churned=0', 'Tickets_group=1-2'})",4
0.05332016785978771,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Region=North', 'Spend_group=40-60'})",4
0.05332016785978771,"frozenset({'Discount_group=1-10', 'Spend_group=40-60', 'Activity_group=91-180d'})",3
0.05332016785978771,"frozenset({'Region=North', 'Churned=1', 'Spend_group=20-40'})",3
0.05332016785978771,"frozenset({'Payment_Method=Credit Card', 'Discount_group=11-20', 'Region=South'})",3
0.05332016785978771,"frozenset({'Gender=Female', 'Tickets_group=3-5', 'Subscription_group=37m+'})",3
0.05332016785978771,"frozenset({'Subscription_group=25-36m', 'Activity_group=91-180d'})",2
0.05307331523080721,"frozenset({'Spend_group=40-60', 'Churned=0', 'Payment_Method=Debit Card', 'Gender=Male', 'Discount_group=11-20'})",5
0.05307331523080721,"frozenset({'Activity_group=181-365d', 'Region=West', 'Churned=1', 'Discount_group=11-20'})",4
0.05307331523080721,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Churned=1', 'Tickets_group=1-2'})",4
0.05307331523080721,"frozenset({'Gender=Male', 'Churned=1', 'Spend_group=20-40', 'Tickets_group=1-2'})",4
0.05307331523080721,"frozenset({'Gender=Male', 'Region=West', 'Tickets_group=1-2', 'Spend_group=40-60'})",4
0.05307331523080721,"frozenset({'Subscription_group=37m+', 'Payment_Method=Debit Card', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.05307331523080721,"frozenset({'Activity_group=181-365d', 'Region=East', 'Churned=0'})",3
0.05307331523080721,"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5', 'Payment_Method=Debit Card'})",3
0.05307331523080721,"frozenset({'Gender=Female', 'Activity_group=31-90d', 'Spend_group=40-60'})",3
0.05307331523080721,"frozenset({'Discount_group=11-20', 'Churned=0', 'Spend_group=60-80'})",3
0.05307331523080721,"frozenset({'Region=North', 'Subscription_group=37m+', 'Churned=0'})",3
0.05307331523080721,"frozenset({'Region=North', 'Discount_group=1-10', 'Spend_group=40-60'})",3
0.05307331523080721,"frozenset({'Payment_Method=Credit Card', 'Region=West', 'Discount_group=11-20'})",3
0.05307331523080721,"frozenset({'Discount_group=11-20', 'Region=East', 'Payment_Method=Debit Card'})",3
0.05307331523080721,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Region=South'})",3
0.05307331523080721,"frozenset({'Gender=Female', 'Subscription_group=<=12m', 'Spend_group=20-40'})",3
0.05307331523080721,"frozenset({'Gender=Male', 'Subscription_group=25-36m', 'Tickets_group=1-2'})",3
0.05307331523080721,"frozenset({'Payment_Method=Credit Card', 'Region=South', 'Spend_group=40-60'})",3
0.05307331523080721,"frozenset({'Subscription_group=37m+', 'Region=South', 'Tickets_group=1-2'})",3
0.05307331523080721,"frozenset({'Subscription_group=<=12m', 'Region=South'})",2
0.05282646260182671,"frozenset({'Discount_group=11-20', 'Churned=0', 'Region=South', 'Tickets_group=1-2'})",4
0.05282646260182671,"frozenset({'Payment_Method=Credit Card', 'Churned=1', 'Discount_group=11-20', 'Tickets_group=1-2'})",4
0.05282646260182671,"frozenset({'Gender=Male', 'Churned=1', 'Region=North'})",3
0.05282646260182671,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Region=North'})",3
0.05282646260182671,"frozenset({'Activity_group=<=30d', 'Spend_group=40-60'})",2
0.05257960997284621,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Subscription_group=13-24m'})",3
0.05257960997284621,"frozenset({'Payment_Method=PayPal', 'Spend_group=40-60', 'Activity_group=91-180d'})",3
0.05257960997284621,"frozenset({'Churned=1', 'Region=East', 'Spend_group=40-60'})",3
0.05257960997284621,"frozenset({'Subscription_group=13-24m', 'Region=South'})",2
0.052332757343865714,"frozenset({'Gender=Female', 'Region=East', 'Churned=0', 'Spend_group=40-60'})",4
0.052332757343865714,"frozenset({'Churned=1', 'Discount_group=1-10', 'Payment_Method=Debit Card'})",3
0.052332757343865714,"frozenset({'Payment_Method=PayPal', 'Region=South', 'Spend_group=40-60'})",3
0.052085904714885216,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.052085904714885216,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Region=East', 'Spend_group=40-60'})",4
0.052085904714885216,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.052085904714885216,"frozenset({'Discount_group=11-20', 'Tickets_group=3-5', 'Activity_group=91-180d'})",3
0.052085904714885216,"frozenset({'Gender=Female', 'Subscription_group=25-36m', 'Churned=0'})",3
0.052085904714885216,"frozenset({'Subscription_group=37m+', 'Region=East', 'Churned=0'})",3
0.052085904714885216,"frozenset({'Gender=Male', 'Spend_group=20-40', 'Discount_group=1-10'})",3
0.052085904714885216,"frozenset({'Gender=Male', 'Tickets_group=3-5', 'Payment_Method=PayPal'})",3
0.052085904714885216,"frozenset({'Region=North', 'Payment_Method=Credit Card', 'Spend_group=40-60'})",3
0.052085904714885216,"frozenset({'Payment_Method=Credit Card', 'Region=West', 'Spend_group=40-60'})",3
0.052085904714885216,"frozenset({'Activity_group=<=30d', 'Discount_group=11-20'})",2
0.05183905208590472,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=0', 'Activity_group=91-180d'})",4
0.05183905208590472,"frozenset({'Payment_Method=PayPal', 'Subscription_group=37m+', 'Churned=0', 'Spend_group=40-60'})",4
0.05183905208590472,"frozenset({'Churned=1', 'Tickets_group=3-5', 'Payment_Method=Debit Card'})",3
0.05159219945692422,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.05159219945692422,"frozenset({'Payment_Method=PayPal', 'Churned=0', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.05159219945692422,"frozenset({'Gender=Female', 'Churned=0', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",4
0.05159219945692422,"frozenset({'Payment_Method=Credit Card', 'Churned=1', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.05159219945692422,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Region=North'})",3
0.05159219945692422,"frozenset({'Activity_group=181-365d', 'Subscription_group=<=12m', 'Churned=0'})",3
0.05159219945692422,"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5', 'Payment_Method=PayPal'})",3
0.05159219945692422,"frozenset({'Payment_Method=Credit Card', 'Churned=0', 'Activity_group=91-180d'})",3
0.05159219945692422,"frozenset({'Payment_Method=PayPal', 'Region=West', 'Churned=0'})",3
0.05159219945692422,"frozenset({'Churned=1', 'Tickets_group=3-5', 'Subscription_group=37m+'})",3
0.05159219945692422,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Discount_group=1-10'})",3
0.05159219945692422,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Region=East'})",3
0.05159219945692422,"frozenset({'Region=East', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",3
0.05159219945692422,"frozenset({'Subscription_group=25-36m', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",3
